numero_de_cliente,predict
669830791,1
669905394,1
670127675,1
670144456,1
670247283,1
670649325,0
670995585,1
671895434,1
673999522,0
674472162,0
674773060,1
675000883,1
675586051,1
676634594,1
676664500,0
678432105,0
679246045,1
679312330,1
680104322,0
779270030,0
779608195,1
780013525,0
780071279,1
780733313,0
780822067,0
781081171,1
781911088,1
782032873,0
782133659,1
782174786,0
782587196,0
783087983,1
784746194,0
785052566,0
785336392,0
785545479,0
785943440,1
786020015,1
786456848,0
786757310,1
786898643,1
788207895,0
789237847,1
789243099,1
789266728,0
789927670,0
790354656,1
790746271,1
791570424,1
793254528,0
793607270,0
793826272,0
793983574,0
794120098,1
794499971,1
794623516,0
794630655,0
795141152,0
795647993,0
796413871,0
796609243,0
798703638,0
798723032,0
799380694,0
799396587,0
799527492,1
799693325,0
799792002,1
800498588,1
800633063,0
800726702,0
800979981,1
801254039,0
801353877,0
801391656,0
801677823,0
801790565,1
802577159,0
802618799,1
802619892,1
802858655,0
802947331,1
803534395,0
803750698,0
804177471,1
804492297,0
804755560,1
804772623,0
804864510,0
805267731,1
806623883,0
806651595,1
806763312,0
806872193,1
807541520,0
808767860,0
809541185,0
809714379,0
809758427,0
810083389,1
810218087,0
810296780,0
810628233,0
810774160,0
811676776,1
811719953,1
813550709,1
813758259,0
814038883,0
814314623,1
814466604,0
814831456,1
815443900,1
815665891,1
816085875,0
816349505,0
816437165,1
816671700,1
816752503,0
816846355,0
816861231,0
816931394,0
816993375,1
817043042,0
817349994,0
817498031,1
818257059,1
818928863,1
818982681,0
819010179,0
819862478,0
820198670,0
820310754,0
820846478,1
821451193,1
821574951,0
822749515,0
823612019,0
823671891,1
824229058,1
824293302,0
824317444,0
824579546,0
824639127,1
824704320,0
824863304,1
825702324,0
828134304,1
828850736,0
828919575,1
829159653,0
829912550,0
830414806,1
830631177,0
830747787,0
830944397,1
831103817,0
831160478,1
831413536,1
831739592,1
832736870,0
834151947,1
834482751,1
835380337,1
835514445,0
307830766,1
307872482,0
308198538,1
309272170,1
310056135,1
310209790,1
310669817,1
310682431,0
311498342,0
311616191,1
312335612,1
313344121,0
313414573,0
313628613,1
313719476,0
313872483,0
314584688,0
314674970,0
314703049,0
315099847,0
315229873,1
315266048,0
315758594,0
315959431,0
316048330,1
316317212,0
316414719,0
316439006,0
316671491,1
316714446,0
317064934,0
317176079,0
317475371,1
317664398,1
318039027,0
318216235,0
318937117,0
319251507,1
319359509,0
319498365,0
319606222,1
320826294,0
321396441,0
321407380,1
321446467,0
321651685,0
321779380,0
322198860,0
322268134,1
322404659,1
323060126,0
323148000,0
323731930,1
323942614,1
323959241,0
324434870,1
325012019,0
325948034,0
327265245,1
327296381,0
328185436,1
328717077,0
329030519,1
329218889,1
329511400,0
329816303,1
329855757,0
329917311,1
329955091,1
330236586,0
330427364,0
330474255,1
330837945,1
330991891,1
331010781,0
331128407,1
331531261,1
331745224,0
332744988,1
332803622,0
332894997,1
333144553,0
333650302,0
333696681,0
333912472,0
334891740,1
334951177,0
335588267,1
335847302,0
336132666,0
336299524,1
337207972,1
337521782,1
337671936,1
337976335,0
337982244,0
338840735,1
339194221,1
339717980,1
339873608,0
340039372,0
340090056,1
340185880,1
340643934,0
340665079,1
340853961,0
340869785,0
341180973,1
341495577,0
341670889,0
341796184,1
341826884,1
342375007,0
342647313,1
342686545,0
343180048,1
343430697,1
343725685,1
343768350,0
344266293,0
344348266,1
344716329,1
344862691,1
345083367,0
345100070,1
345271881,0
345583573,1
345638927,1
992974992,0
993210620,0
993806719,1
993905251,0
994667627,0
995788518,0
995904906,0
997114329,1
997347771,0
997757909,0
999599537,0
999818607,0
1001249516,0
1001332941,1
1001609551,1
1003194987,0
1003994417,1
1004876179,0
1005004019,0
1005128212,0
1005224694,0
1005236726,0
1005621928,0
1005898684,1
1006612862,0
1006680830,1
1006893922,0
1007920082,0
1008287999,0
1008617411,1
1009010990,1
1009523237,1
1009907636,1
1010254324,0
1010957341,0
1011187358,0
1011772450,1
1011845746,1
1012169906,0
1012232989,0
1012303356,0
1013341626,1
1013949254,1
1014519033,0
1014707181,1
1014796301,1
1017324754,1
1017508598,0
1017660289,1
1017738906,0
1017893586,1
1017944192,1
1020069220,0
1020451279,0
1021001665,1
1021220513,0
1021540736,0
1022954941,1
1022972738,0
1023817890,0
1024075030,1
1024588874,0
1025261985,0
1025455905,1
1027262887,0
1027270838,0
1027729840,0
1028754463,0
1029538871,1
1030254356,1
1031297946,0
1031705820,0
1031971278,0
1033263622,1
1033285056,0
1033699865,0
1034563540,0
1035839112,0
1037160328,1
1037376776,0
1038777634,1
1038994808,1
1039048267,0
1039059642,0
1040095281,1
1042075756,1
1044824381,1
1045564665,0
1047512476,0
1048075543,0
1049273301,1
1049390346,0
1049492661,0
1049667836,0
1050902631,1
1050941503,1
1052586009,0
1052806172,0
1053135515,0
1053613185,1
1054467457,0
1056376028,0
1056767865,0
1056808489,0
1056844877,1
1057111786,1
1057518286,1
1057968390,1
1059501315,1
1059792520,0
1059876525,1
1060220599,0
1060339618,0
1060361198,1
1060916613,0
1061260901,1
1061291533,0
1061970989,0
1062259563,0
1065409427,0
1065501759,1
1066052068,0
1066505886,1
1066678577,0
1066884231,0
1067666231,0
1068483450,0
1068592767,0
1069035800,1
1069228550,0
1069276099,1
1070538246,1
1071250452,0
1071325200,0
1071605457,0
1072172538,1
1072663855,0
1072746186,0
1073104479,0
1073640706,1
1074054422,0
1075389499,1
1075452505,1
1075468039,1
1076520962,1
1076953056,0
1077100955,0
1077485423,1
1078384324,0
1202380530,1
1202591291,0
1202944332,1
1203059917,0
1203166536,0
1204402141,1
1204461142,1
1205254074,0
1205470812,0
1205534920,1
1205887304,0
1207460195,0
1209030097,1
1212391234,0
1216281672,1
1216723244,1
1216776191,1
1216806524,0
1217769020,1
1218173693,0
1220887236,1
1221393198,0
1221401661,1
1222651998,0
1224744566,0
1225077547,0
1225147923,0
1225605977,0
1227176246,1
1227918281,1
1228370280,0
1229287627,0
1229330804,1
1229664879,0
1231389751,1
1231546686,0
1232228336,0
1232417218,0
1232588602,0
1232907219,0
1233311670,0
1233440901,0
1233819101,1
1235367047,1
1235492555,1
1237156164,0
1237188034,0
1237635371,1
1237658924,1
1240459179,0
1240889377,0
1242140440,0
1242436598,1
1246278026,0
1246608172,0
1247506125,0
1247608363,1
1247855956,0
1247981968,0
1248087784,1
1249131741,0
1249941743,0
1250449968,0
1252756866,0
1253226962,0
1253495109,0
1253589550,0
1253776827,1
1254004727,0
1254601560,1
1269448341,0
1272197913,1
1274474401,1
1274828681,1
1289553898,1
1087325033,1
1087499918,0
1087787613,1
1088455770,0
1088717505,0
1088765711,1
1089389454,0
1089439411,1
1089593502,0
1089654177,1
1090126159,1
1090145271,1
1090172035,0
1090178961,1
1090356391,1
1090932225,0
1091214309,1
1092156157,0
1092547926,1
1092570530,0
1092897175,1
1094091132,0
1095012348,0
1096053606,1
1096341079,0
1098458446,0
1098486448,1
1098873324,1
1099970808,0
1100173473,1
1100822228,1
1100861169,0
1101092493,1
1101828917,0
1101890540,0
1102535145,0
1102715273,0
1103421936,1
1103891289,1
1104446850,1
1104506286,1
1105588672,0
1107292972,0
1107687798,0
1108877247,1
1109289425,1
1110369113,0
1112023319,0
1112871024,0
1115171577,0
1115449870,1
1117233735,0
1117233880,0
1118361330,0
1118913467,0
1119876467,0
1121019741,1
1121165309,1
1121246770,0
1121610674,1
1122854588,1
1122991907,0
1124215480,0
1127162611,0
1127930606,0
1128615903,0
1129503864,0
1131444306,1
1132944199,0
1134677449,0
575785363,0
575919547,0
575924364,0
575978916,1
576241085,0
576255740,0
576322256,1
576332461,0
576427269,1
577151874,0
577542976,0
577545965,1
577895727,0
578309588,0
578402859,1
578490955,0
578568991,0
578812417,0
578894466,0
578942818,0
578950180,0
579004296,1
579026900,0
579493196,1
580260457,0
580664335,1
580800629,0
580967196,1
581137846,0
581734970,0
581754005,0
581774645,0
582144894,0
583075085,1
583199782,0
583358254,0
583535103,0
583759280,1
583783345,1
584197283,0
584497745,1
584617856,1
584711349,0
584863621,0
585298259,1
585766749,0
586028842,1
586339227,0
586384582,0
586443361,1
587003952,0
587202313,1
587272031,0
588162401,1
588441052,1
588674059,0
589050507,1
589282780,0
589731714,0
589854523,1
590129751,1
590335994,1
590347147,0
590741247,0
591185228,0
591203827,0
591258806,0
591286372,0
591319558,0
591946143,0
592392754,1
593300989,0
593431451,0
594274784,0
594817800,1
594839824,1
595817922,0
596140400,0
596271963,0
596341903,1
596451946,0
596687353,0
596688010,0
596860701,0
596865876,0
596871273,0
597047396,0
597065193,1
597582752,0
597668952,0
597675588,1
597772582,0
598009380,1
598131823,0
598282703,0
598578058,0
598738870,0
598857299,0
599020511,1
599141937,1
599206403,0
599364576,0
599386097,0
599912844,0
600358798,0
600801899,0
600948919,0
601286939,1
602304491,0
602460700,1
602713826,0
603883940,0
604182942,0
604908427,1
606311027,0
606340275,0
606560660,0
606782506,1
607053642,0
607511551,0
607524899,1
607601039,0
607658571,1
608388864,0
608438309,0
608582997,1
608830291,1
610294155,1
610373430,1
610419006,1
610679647,0
610837539,1
867269592,1
867315168,1
867387218,0
867978876,0
868551064,1
869157667,0
869880009,1
870146995,0
870476851,1
871654984,0
872013781,0
872170434,0
872234465,1
872627976,0
872735474,1
872866448,1
872866883,0
872985466,1
873223503,1
873357756,0
873357901,1
873502957,1
873605784,0
873615195,0
873663982,0
873880934,0
874941151,1
875608437,0
876061017,0
876572744,0
876817928,1
877055085,0
877118458,0
877715078,1
878011527,0
878033038,1
879108712,1
879120966,0
879537893,0
879874521,1
879942198,0
880232447,1
880421038,1
880663447,0
881076139,0
881097949,1
881473006,1
881495764,0
881768506,1
882352214,1
884042304,1
884235336,1
885492385,0
885596305,1
885937895,1
886617871,1
886633183,1
886849409,0
887400521,0
888059489,1
889851817,0
890126822,0
890332553,0
890335175,1
890746337,1
891081658,0
891190685,0
891778774,0
892081858,1
892159817,0
611004106,0
612767407,1
613193011,0
613909588,0
614034883,0
614899864,0
614919924,0
614992700,0
615012760,0
615399781,0
615407663,0
615986845,0
616318887,1
616427034,0
616518050,0
616834183,1
617038163,1
617531076,0
617822059,1
618048789,1
618287551,1
618373162,1
618373384,0
618714026,0
619127520,1
619336897,1
619606215,0
619698034,0
619741279,0
620235285,0
620345115,0
620491042,0
620832341,1
621037918,1
621268662,0
621657945,0
621874248,1
622351406,1
622470211,0
622857377,0
623257822,0
623267079,0
623367429,0
623584313,0
623628293,0
623657610,0
623736295,0
623948516,0
624237671,0
624871405,0
625143566,0
625608623,1
625610954,0
625979461,0
626052749,0
626112407,0
626164329,1
626266063,1
626602768,1
626903443,0
626908985,0
626926347,0
626930941,1
627106185,0
627134844,1
627495904,0
628149330,0
628273157,0
628294967,1
628493328,0
628564063,0
1135293762,1
1136656840,0
1137041094,0
1137546475,1
1137973317,0
1138490440,1
1138913132,0
1138914737,0
1139770675,0
1140301948,0
1140302973,0
1140425348,0
1140807048,1
1140954939,1
1142001740,0
1143080915,0
1143316031,1
1143449848,0
1143916434,1
1144093360,1
1144444428,1
1144475564,0
1144852525,1
1144903209,1
1145131843,0
1145378914,0
1145876935,0
1147208510,0
1147359108,1
1147417153,1
1147874259,0
1148167940,0
1148630803,0
1153541201,1
1153855224,0
1154237292,1
1154572826,1
1157274269,0
1157597190,1
1157746328,0
1157748147,0
1160394594,0
1160638685,0
1160971376,1
1161126569,0
1163298770,0
1163308693,1
1163616080,0
1163668002,0
1165027075,0
1165348682,0
1165501244,1
1165757436,1
1166103842,1
1166411007,0
1166579326,1
1166684561,1
1166945637,1
1167091197,0
1168093651,1
1168376905,0
1169188360,0
1170975077,1
1171708358,1
1171859751,0
1171867778,1
1172028504,1
1175993622,0
1176520089,0
1177081986,0
1177204574,1
1177311415,1
1177459673,1
1177962578,1
1177998752,0
1179342505,1
1180328631,1
1180616983,0
1180620041,0
1180787189,0
680501770,0
681607708,0
684703097,0
685319042,1
685772938,0
685889915,0
685986764,0
686481573,1
687896069,1
688377454,1
688514850,0
689207226,1
689453572,0
689571787,1
689580464,1
689740609,0
689786553,0
689944222,0
690119611,0
690139014,0
690149150,0
690668896,1
692379840,1
693154838,1
693714045,1
693767641,1
693913132,0
694187847,1
694623296,1
694898156,0
694947823,0
695652223,1
696455300,0
696517939,1
697203526,0
697207685,0
697254867,1
697491810,0
697812614,0
697836465,0
698633991,1
699351448,0
699895557,1
700304389,1
701002230,0
701730772,0
702245709,0
702392943,0
702516265,1
703517626,0
704131530,1
704163614,0
704245151,0
704868159,1
704998920,0
705367127,0
706491956,0
706779360,1
708285675,1
709908447,0
710206279,0
711018544,0
711553755,0
712466729,1
712602374,0
712605432,0
713009669,0
713183230,1
713236253,0
713684239,0
1453676761,0
1454076626,1
1454078957,1
1455111608,0
1455411916,0
1456204779,1
1456311765,1
1457595577,1
1457917764,0
1459273772,0
1459342397,1
1460735595,1
1460799993,0
1461924309,0
1462311620,0
1462837351,0
1463302041,1
1463609574,1
1468097435,0
1468167666,0
1468488614,1
1468505831,1
1471447342,1
1472643195,1
1486855081,0
1486874551,1
1487524254,1
1489038076,1
1490061537,0
1490091068,0
1490199001,1
1498108016,0
1498184592,1
1499831207,1
1502488311,0
1504804253,0
1505224971,0
1524616351,1
1524995062,1
1526967809,0
1527150636,1
1528213910,1
1531165857,1
1531516558,0
1532627603,0
1534686849,0
1535959791,1
1538068260,0
1541134255,0
1542338426,0
1542639904,1
1545459271,0
1547670926,0
1549423800,1
1550678006,1
1556307390,0
1557031841,0
1557299630,0
1557385975,0
1558359334,1
1558458301,0
1560230279,1
1564417533,0
1568617622,1
1571036177,0
1574117492,1
1574687921,1
1582514604,0
1582539984,1
1582619617,1
1587611254,0
1587639700,1
1590106531,1
1591251043,1
1595472208,0
917089052,1
917378720,1
917769096,0
917935374,1
918062778,1
918503112,1
918837118,1
919134950,0
919321355,0
919347316,0
919509212,0
919625020,0
919647479,1
919662432,0
919816967,0
920091904,0
920598157,0
920599327,1
920652999,0
920734024,0
921261216,0
921571516,1
921750039,1
922541886,1
924699142,0
925237709,0
925395378,0
925408572,0
925724790,0
926470027,0
926586278,0
926915536,0
927771123,0
928428700,0
929859456,1
931008648,1
932541060,1
932694058,0
932982923,0
933088449,0
933575162,0
933739911,0
934589871,1
935039616,1
935141563,0
935196482,0
936170200,0
937049049,0
938432768,1
938577747,0
938800754,0
938815049,0
939032736,0
939177638,0
939274487,1
940172807,1
940216343,0
940320041,1
940568650,1
940580392,1
940726396,0
941408994,0
941530488,0
941563161,0
941823726,0
942750774,0
944062298,0
944321846,1
944341316,1
944776979,0
945086340,0
945344351,0
945362002,0
946643620,0
946675422,1
946965449,0
948436682,0
948742465,0
948849305,0
948952423,0
949807421,1
950103280,0
950490523,0
950706612,0
950769328,0
950834888,0
951283685,1
951292651,1
952699487,0
953901472,0
955736020,0
955878890,0
956152144,1
956396449,1
956579866,0
956644622,1
956701873,1
957330867,0
957529151,0
958497335,0
958664406,0
958881879,0
960095384,0
960341584,0
960681790,1
961304585,0
961404499,0
961904270,0
962338260,0
962438824,0
962592769,0
962619678,0
962664529,0
963113181,0
964817481,1
965057200,1
965442982,1
965742053,0
966017792,0
966469279,1
966607845,0
966621261,0
966625932,1
966909255,1
966980280,0
968340736,1
968640174,0
968807399,1
969139944,0
971370275,1
972252182,1
972634173,0
972781484,0
972808179,0
973085080,0
974015919,1
974281300,1
974785887,0
975012250,0
975369518,1
976167121,1
976192868,1
976414568,0
976513458,0
976698395,0
345961046,0
346039296,0
346202943,1
346533593,0
346629349,1
346760690,1
346829238,0
346849366,0
347674032,1
347901633,1
348157466,0
348184810,1
348382010,0
348550832,1
349215274,1
349281995,1
349472995,0
349672671,0
349735967,0
350256737,1
350551734,0
350833161,1
351115382,1
351323376,0
351629517,1
351895342,0
352227307,1
352487068,1
352674422,0
352986984,1
353775330,0
353805663,1
354085339,0
354326510,1
354549517,1
355005171,1
355173191,1
355870306,1
355896848,1
355897360,1
355991434,1
356238659,1
356418053,0
356894272,1
364634166,1
365949037,0
368203578,0
375195101,0
377816168,1
408511756,1
409717532,1
428193238,0
431533880,0
432289040,0
432618742,0
432661484,1
432812654,1
434046586,0
434105800,0
434121770,0
434175297,0
434558457,0
434610968,0
434803497,0
435091704,0
435135385,0
435281389,1
435720331,1
435882014,1
435921322,1
435964491,0
436041434,1
436164747,1
436523553,0
436710248,0
437756306,0
437988433,0
438018408,1
439327668,1
439522460,1
439782811,0
440011214,1
440263982,0
440352223,0
440653189,0
440873941,1
441942253,1
444366129,0
444466769,1
444573602,0
445335696,0
445524356,1
445705800,1
447005214,1
447548444,0
447804567,1
447931972,0
447983970,1
448102544,1
448262767,1
448296678,1
450857292,0
451252775,0
451393450,1
452698194,0
452931918,0
453098707,1
453341338,1
454038513,0
454423211,0
454433997,1
454684288,1
454786893,1
454861138,0
455258807,1
455262889,0
455586759,0
455842080,1
456720485,0
456786045,1
457524578,0
458155981,0
458230660,0
458399559,1
458498885,1
458811012,0
459110014,0
459245147,0
459392090,1
460826133,1
1180922330,1
1181954827,0
1182543641,1
1182588125,1
1185698245,1
1186044651,1
1187624322,0
1190743340,1
1193543161,0
1193695646,1
1193808465,1
1194165443,0
1194993745,0
1195363268,0
1196962419,0
1196966714,0
1197081506,0
1197210225,1
1197421199,1
1198160757,1
1198548649,1
1198830008,1
1199631769,0
1199923401,0
1200194324,1
1200579159,1
1201413012,1
1201445967,0
1202251230,1
1202840771,1
1202959866,1
1203153632,0
1204856626,0
1205085107,1
1205765587,0
1205815613,0
1206298389,1
1206373146,0
1207364951,0
1207683133,0
1208114057,0
1208193399,1
1208243066,0
1208428225,0
1209285486,1
1210571263,0
1211286457,1
1211324595,1
1211588157,1
1211962488,1
1212005588,1
1212082454,1
1212171643,0
1212817341,0
1215391447,0
